47.913952,38.653074
47.922565,38.766093
47.713184,38.525866
47.943111,38.690747
47.918331,38.687811
47.8722,38.806702
47.968628,38.658945
47.904816,38.780282
47.859768,38.801809
47.998669,38.527823
48.015079,38.678026
48.016411,38.678026
47.815403,38.73527
48.045609,38.741141
48.058025,38.794959
48.079475,38.667262
48.034771,38.722549
47.968155,38.601701
48.09819,38.664816
48.031773,38.664816
47.84914,38.717167
48.129864,38.742608
48.087742,38.613443
48.15543,38.671666
48.159817,38.917764
48.133518,38.752883
48.187706,38.891344
48.190693,38.730377
48.179909,38.676558
48.226822,38.733802
48.066265,38.795938
48.246628,38.623718
48.204884,38.792024
48.273052,38.649649
48.286304,38.88743
48.252842,38.765604
48.299213,38.790067
48.161415,38.815508
48.32999,38.660413
48.335033,39.064053
48.152569,38.997514
48.364231,38.698086
48.370922,38.849757
48.391479,38.770007
48.130398,38.865902
48.404072,38.650627
48.424534,38.916785
48.216278,38.817465
48.439724,38.72842
48.45792,38.891833
48.429527,38.870306
48.396065,38.815019
48.486549,38.815019
48.507587,38.9207
48.201313,38.877155
48.520939,38.917764
48.540508,38.917764
48.562733,38.771475
48.43568,38.838993
48.580166,38.830675
48.552002,38.93342
48.605762,38.947609
48.616978,38.898683
48.616978,39.046929
48.491684,38.875687
48.653088,38.826272
48.668804,38.901618
48.35532,38.799363
48.691769,38.810616
48.703278,38.837525
48.442928,38.835079
48.708485,39.098791
48.744549,38.822358
48.735813,38.898193
48.517338,38.908957
48.778294,38.866881
48.794395,38.795938
48.801548,38.821869
48.517941,38.767561
48.833305,38.815508
48.844112,38.915807
48.863728,38.961797
48.789509,38.790067
48.676949,38.922657
48.866447,38.880091
48.775723,38.925103
48.924057,38.916785
48.864426,38.929506
48.95187,38.935377
48.964211,38.903575
48.911713,38.976475
48.992657,39.163373
48.788757,38.984793
49.021496,38.984793
48.983082,39.052311
48.729931,39.03323
49.061268,38.970604
48.904778,38.971093
49.014069,38.97305
48.688824,39.055246
49.108501,38.978432
49.124496,39.062096
48.947079,38.978432
49.162811,38.989685
49.124115,38.878623
49.142082,38.878623
48.920704,39.000449
49.002502,38.989196
49.214916,38.898193
49.009449,39.103194
49.232281,39.083623
49.251156,39.160437
49.043385,39.01317
49.276516,38.979411
49.285419,39.144292
49.088539,39.026869
49.214298,38.98675
49.251808,39.125211
49.328922,39.057203
49.088974,39.27786
49.36491,39.082645
49.241188,39.208874
49.339832,39.187347
49.221447,39.129125
49.371151,39.256822
49.336155,39.160437
49.368671,39.237741
49.308117,39.101237
49.301666,39.111511
49.263168,39.176094
49.4063,39.230891
49.4063,39.503899
49.047592,39.260736
49.524078,39.143313
49.369831,39.342932
49.539059,39.300855
49.222134,39.094876
49.536442,39.232848
49.367115,39.232848
49.525398,39.325318
49.444084,39.335104
49.589954,39.156034
49.636112,39.392837
49.232353,39.202025
49.65733,39.250462
49.393013,39.394794
49.553925,39.259268
49.660118,39.386965
49.399487,39.292049
49.731918,39.258779
49.505268,39.315044
49.589191,39.465736
49.471706,39.272968
49.465271,39.365438
49.399586,39.277371
49.514793,39.471118
49.710606,39.378648
49.472065,39.477479
49.247936,39.399686
49.484688,39.480414
49.322399,39.421214
49.771385,39.512216
49.357586,39.474054
49.735241,39.431977
49.319443,39.599794
49.462666,39.563099
49.62759,39.666823
49.440472,39.395772
49.257011,39.57582
49.491573,39.387944
49.341373,39.611047
49.276165,39.709878
48.997631,39.579734
48.8755,39.711835
48.844299,39.782288
49.137127,39.696668
48.918468,39.810176
48.49913,39.857635
48.605549,39.872312
48.656178,39.872312
48.644871,39.943255
48.544556,39.983375
48.497108,40.060678
48.574669,40.029365
48.574722,40.090523
48.640465,40.371359
48.774593,40.230941
48.866154,40.445727
48.944893,40.45013
49.266117,40.660023
49.49456,41.001038
49.537731,40.85426
49.377285,41.124332
49.546055,41.028437
49.547016,41.140477
49.529476,41.140477
49.430145,40.960429
49.380669,41.195275
49.396389,41.070024
49.542782,41.049475
49.57003,41.064642
49.59185,41.197232
49.546238,41.157112
49.649494,41.120418
49.555706,41.302912
49.741673,41.228544
49.775837,41.209463
49.717396,41.343521
49.894341,41.285788
49.932751,41.315144
49.925137,41.335203
50.042881,41.327375
49.931179,41.259368
50.066547,41.273556
49.952023,41.236862
50.116745,41.347924
50.13361,41.203592
50.139545,41.270621
50.164761,41.515741
49.989422,41.355263
50.19693,41.204081
50.160397,41.230501
50.233269,41.058771
50.252224,41.343521
50.07169,41.343521
50.293629,41.260836
50.296772,41.292638
50.347778,41.27796
50.362103,41.27796
50.396221,41.389022
50.219604,41.330311
50.44482,41.07247
50.464046,41.147327
50.382904,41.119928
50.511242,41.157112
50.520966,41.088616
50.536114,41.278449
50.556789,41.194296
50.57748,41.318079
50.617565,41.318568
50.626919,41.194785
50.647301,41.110143
50.659939,41.343032
50.685665,41.393915
50.712406,41.148795
50.727375,41.192828
50.7486,41.285299
50.762867,41.181575
50.790146,41.196742
50.804794,41.239308
50.835804,41.089594
50.846828,41.273556
50.861614,41.27111
50.895542,41.030883
50.903858,41.276492
50.931179,41.310251
50.952332,41.274046
50.973499,41.39685
50.994675,41.340585
51.006973,41.356731
50.720722,41.065131
51.046261,41.335693
51.069923,41.266707
51.09124,41.348413
51.102848,41.300466
51.133968,41.300466
50.940792,41.143902
50.959717,41.222673
51.188419,41.33716
51.209934,41.208974
51.221863,41.174236
51.252972,41.38364
51.190639,41.390001
51.285324,41.161516
51.311451,41.254965
51.333069,41.328843
51.35471,41.225609
51.373238,41.092041
51.391804,41.256432
51.413525,41.139988
51.352413,41.096933
51.327042,41.194296
51.340252,41.13852
51.490952,41.233437
51.512783,41.336671
51.427692,41.195764
51.489922,41.220716
51.583363,41.284809
51.590664,41.413974
51.556591,41.055346
51.319008,41.20506
51.646877,41.254965
51.64703,41.138031
51.68745,41.274046
51.709522,41.221695
51.731625,41.149773
51.622265,41.216802
51.718578,41.330311
51.78833,41.222673
51.810535,41.169833
51.821026,41.078831
51.864273,41.322483
51.652092,41.140967
51.896172,41.247136
51.91848,41.360156
51.558247,41.11895
51.945393,41.219248
51.967434,41.058771
51.99836,41.094487
52.024391,41.363581
51.828495,41.363581
52.062218,41.061706
51.739468,41.16494
52.101109,41.092041
52.123638,41.01327
52.146187,41.215334
52.133549,41.207017
52.190174,41.227566
51.901081,41.290681
52.22702,41.274535
52.249676,41.204571
52.267342,41.317101
52.3041,41.161516
52.10759,41.340096
52.203663,41.282852
52.269798,41.234416
52.37669,41.408593
52.232555,41.31123
52.412601,41.221206
52.433632,41.221206
52.456028,41.242244
52.316402,41.192339
52.405392,41.150752
52.521137,41.215824
52.537937,41.192339
52.560909,41.240776
52.496906,41.154666
52.2939,41.373366
52.536373,41.17864
52.643513,41.279428
52.454506,41.293616
52.683537,41.099379
52.699966,41.382662
52.660484,41.230501
52.580856,41.293616
52.752682,41.326886
52.789875,41.230991
52.512768,41.30438
52.830276,41.314654
52.738892,41.344989
52.764843,41.307315
52.8461,41.307315
52.900368,41.233437
52.852318,41.325418
52.95451,41.291659
52.816082,41.354285
52.997772,41.27796
52.927616,41.256922
52.894325,41.247136
53.055973,41.431099
52.810909,41.424738
52.968403,41.314654
52.984951,41.422292
53.105221,41.389022
53.159851,41.184022
53.144039,41.322972
52.993202,41.204081
52.80558,41.182554
53.236721,41.369941
53.248577,41.11259
53.154179,41.318568
53.289089,41.314654
53.027893,41.299487
53.311085,41.405168
53.053093,41.346456
53.358898,41.180597
53.266232,41.330311
53.245144,41.345967
53.097313,41.403211
53.454552,41.420824
53.108341,41.22463
53.485332,41.510359
53.474751,41.368473
53.32505,41.355752
53.548626,41.326886
53.408276,41.362113
53.61134,41.352328
53.380508,41.372876
53.634495,41.476111
53.366798,41.471218
53.601852,41.714381
53.692818,41.50302
53.473824,41.316122
53.728649,41.475621
53.61256,41.588641
53.762058,41.539715
53.749763,41.539715
53.567562,41.434523
53.575935,41.281385
53.513172,41.572495
53.434071,41.616039
53.84314,41.50987
53.59053,41.482471
53.649113,41.558796
53.601261,41.558796
53.871704,41.45018
53.835915,41.529929
53.801373,41.48981
53.972584,41.640013
53.750793,41.592065
53.869259,41.716827
54.03273,41.634142
53.672901,41.66839
53.791374,41.613104
53.848034,41.747651
53.669594,41.78092
53.801064,41.755479
53.823132,41.774071
53.733219,41.634631
53.983425,41.782388
53.789036,41.746672
53.905453,41.983474
54.015354,41.890515
53.848034,41.837185
54.000881,41.936995
53.927525,41.720741
54.000336,41.795598
53.756699,41.860181
53.928379,42.007448
54.041912,41.883176
54.041912,41.782388
54.057568,42.278499
53.934208,41.928677
54.171688,41.868009
54.025131,41.942376
54.090092,41.813212
54.080318,42.116553
54.154491,42.116553
53.838436,41.991303
54.431358,42.117043
53.855011,42.081816
54.204166,42.081816
54.136402,42.217341
54.342453,42.250611
54.157253,42.08573
53.981541,42.315683
54.4622,42.198749
54.14941,42.212449
54.370041,42.111661
54.343197,42.213427
54.194637,42.276542
54.236744,42.308344
54.262405,42.399836
54.311138,42.347485
54.572651,42.151291
54.549351,42.173797
54.462433,42.374883
54.348679,42.498177
54.223125,42.43702
54.61623,42.346995
54.313244,42.394943
54.303169,42.36363
54.472485,42.34406
54.386799,42.423809
54.492954,42.471757
54.57048,42.51628
54.785053,42.322532
54.420734,42.38369
54.42617,42.38369
54.37645,42.613643
54.213982,42.44338
54.355453,42.461972
54.34301,42.615111
54.222549,42.679693
54.291546,42.64887
54.204216,42.707092
54.046349,42.578905
53.853374,42.583798
53.843971,42.583798
53.52919,42.640063
53.487976,42.544657
53.160419,42.687521
53.068462,42.747211
52.998474,42.976185
52.768051,42.83381
52.933453,42.719323
52.663357,42.985971
52.872761,42.939001
52.795555,43.162105
52.97699,43.233537
53.273457,43.222284
53.395458,43.458597
53.553875,43.724755
53.667152,43.921438
53.563549,43.890614
53.460625,44.005591
53.657661,44.005591
53.592098,44.142095
53.545002,44.212059
53.598743,44.09904
53.432682,43.920949
53.382858,43.998252
53.296463,43.871533
53.113232,43.958132
53.194862,44.073109
53.227764,44.055495
53.156773,44.199338
53.145954,44.199338
52.953941,44.073109
53.109051,44.125949
53.080559,43.974767
53.119762,43.943455
53.008064,43.935137
53.043499,43.980149
52.837326,43.765853
53.017235,43.881318
52.902706,43.904314
52.96875,43.964004
52.888596,43.700781
52.987244,43.996784
52.974609,43.77417
52.910313,43.907739
52.964088,43.8138
52.735538,43.8138
52.683571,43.825053
52.634605,43.706652
52.489681,43.934648
52.215382,43.74775
52.013237,43.771724
51.80563,43.612714
51.465584,43.455661
51.172729,43.418477
51.048565,43.452726
50.916424,43.056913
50.827404,42.958083
50.938278,42.76091
51.127338,42.627831
51.185329,42.627342
51.238396,42.546614
51.424446,42.557378
51.335598,42.554442
51.217075,42.544168
51.296158,42.566184
51.143913,42.717855
51.147709,42.728619
51.309723,42.932641
51.215069,42.9072
51.205357,42.792223
51.167995,42.782438
51.212273,42.534872
51.038372,42.645445
51.13802,42.698285
51.170139,42.524597
50.991261,42.630278
50.939945,42.665994
50.856434,42.677247
50.843525,42.472736
50.368671,42.216852
50.271229,41.800001
50.019966,41.652245
49.734276,41.663987
49.546322,41.46975
49.244015,41.15173
49.292988,40.98
49.174809,40.98
49.317543,40.877255
49.329861,40.794081
49.348824,40.923245
49.435745,40.700142
49.415096,40.836646
49.178009,40.918842
49.040642,41.036265
48.949276,41.022076
48.894104,41.153687
48.792038,41.089594
48.552418,40.802887
48.22768,41.095955
47.708397,40.848389
47.10281,40.929606
46.684467,40.717267
46.469769,40.717267
46.383003,40.892422
46.2934,40.924224
46.459221,40.78136
46.291203,40.93352
46.550373,40.712863
46.711193,40.801909
46.699924,40.782828
47.074215,41.060728
47.059021,41.036265
47.116955,41.255943
47.136959,41.678175
46.766319,41.70851
46.641796,41.977114
46.186234,41.801959
45.99633,41.801959
45.847767,41.898832
45.677414,41.819083
45.483593,41.604786
45.515629,41.646373
45.783092,41.464368
45.783852,41.449201
45.94799,41.155155
46.104767,40.934988
46.021481,40.547982
46.012032,40.567063
46.116993,40.37723
46.190136,40.39729
46.3395,40.449641
46.486073,40.449641
46.44199,40.366466
46.47665,40.230452
46.539036,39.768589
46.62709,39.768589
46.553047,39.80773
46.354549,39.483839
46.1171,39.488242
46.175083,39.546465
46.076313,39.473565
45.340103,39.627682
45.191193,39.28471
45.277828,39.290092
45.228054,38.992621
45.078014,38.705914
45.128426,38.408443
45.142113,38.208825
45.35664,37.900101
45.476158,37.863895
45.523247,37.809587
45.677715,37.719563
45.752411,37.676019
46.048607,37.638346
46.168545,37.381484
46.426136,37.173059
46.472347,37.263572
46.532326,37.412797
46.674709,37.705375
46.627247,38.163323
46.534588,38.203443
46.477016,38.26509
46.507278,38.003824
46.414688,37.844325
46.560001,37.956855
46.418304,37.724945
46.447121,37.491078
46.405739,37.248405
46.467472,37.092331
46.50901,36.722449
46.434746,36.102066
46.544285,35.904404
46.60247,35.904404
46.499187,35.709678
46.55645,35.540394
46.647751,35.435203
46.551674,35.313377
46.502644,35.348604
46.564098,35.369642
46.431087,35.32463
46.613174,35.292339
46.613174,35.287935
46.201855,35.113269
46.150146,35.222864
45.693478,35.175895
45.483688,35.180298
45.228413,35.02667
45.034523,35.053579
44.710743,35.09272
44.880436,34.976276
44.67115,35.121587
44.772896,35.043305
44.979523,35.041348
45.030216,35.007099
45.537018,34.873531
45.631031,35.093209
45.514786,35.130393
45.817352,35.348114
45.860561,35.433246
45.822124,35.614273
45.933056,35.896087
45.921474,35.974369
45.942684,36.358439
45.967358,36.508642
45.994053,36.484668
46.009136,36.537998
45.927059,36.653463
45.97818,36.851614
45.901199,36.942127
46.011833,36.968058
46.115616,37.180887
46.167515,37.385398
46.458942,37.505267
46.481243,37.749898
46.488899,37.905972
46.535336,37.998931
46.836674,38.302763
46.573906,38.302763
46.623158,38.473515
46.691971,38.628121
46.791462,38.890365
46.89415,38.911893
46.842342,38.827251
47.062889,38.731355
46.900818,38.679983
46.789295,38.880091
47.028072,38.689279
46.929604,38.704446
46.858494,38.596809
46.821461,38.616868
46.800282,38.292977
46.866856,38.257751
46.936489,38.187786
46.631557,38.326736
46.470348,38.141796
46.527897,38.515591
46.489819,38.389851
46.185322,38.548372
46.101856,38.639864
45.94585,38.577238
45.884663,38.56941
45.86166,38.518527
45.641331,38.700043
45.934116,38.871284
45.864285,38.786642
45.912579,38.997514
45.92268,38.97354
46.169292,39.011213
46.275867,39.320426
46.294941,39.372288
46.560432,39.433934
46.739372,39.678565
47.013397,39.64187
46.919983,39.921239
47.095913,40.100308
46.988445,39.985332
47.272114,40.272039
47.271633,40.39044
47.109772,40.39044
47.027847,40.374784
47.101933,40.179568
47.064587,40.318029
47.080349,40.289163
47.184105,40.44328
47.234005,40.591037
47.135509,40.27791
47.554005,40.477529
47.348995,40.232409
47.378483,40.254915
47.541119,40.383101
47.480869,40.609629
47.554127,40.603758
47.82616,40.581741
47.604099,40.50982
47.723263,40.530369
47.635391,40.615011
47.670792,40.563149
47.659206,40.559235
47.796356,40.580763
47.681862,40.66198
47.770786,40.546514
47.681362,40.78087
47.664055,40.774999
47.720985,40.74124
47.706108,40.573424
47.711006,40.649748
47.748474,40.687422
47.738712,40.798484
47.763214,40.733412
47.7738,40.8342
47.856335,40.621371
47.130264,40.737326
47.977757,40.838114
47.99799,40.798484
48.058865,40.915417
48.247059,40.93352
47.867329,41.023055
48.283138,41.246158
47.928539,41.021587
48.218739,40.990274
48.298363,41.274535
48.126049,41.094976
47.918346,41.163473
48.421528,41.163473
48.015659,41.13852
48.330639,41.093508
48.379616,41.100358
48.167702,40.95309
48.358418,40.937434
48.467346,40.968257
48.10574,41.080788
48.221062,41.017184
48.226097,41.103783
48.541409,41.319058
48.289619,41.131671
48.184475,41.164451
48.375385,41.261814
48.464375,41.434523
48.577251,41.121396
48.762806,41.37728
48.560616,41.378258
48.496441,41.299977
48.523422,41.294105
48.489742,41.1987
48.500515,41.190871
48.858376,41.208485
48.829048,41.355752
48.701962,41.203103
48.686829,41.39049
48.753246,41.246647
48.730629,41.188425
48.746021,41.15222
48.712784,41.162983
48.727352,41.176193
48.651455,41.288234
49.087498,41.422781
48.814754,41.288724
48.749069,41.371409
49.169823,41.519655
48.897892,41.669858
48.931171,41.50987
48.96587,41.617018
48.711704,41.557817
48.864895,41.699703
49.063,41.699703
48.98156,41.545586
48.98156,41.786791
49.014217,41.776028
48.933258,41.776028
48.961369,41.816636
49.004505,41.825443
49.037552,42.000599
49.227116,41.908128
49.10767,41.912042
49.073284,42.033379
49.203121,41.772114
49.33588,41.792173
49.171642,41.992281
49.495567,42.120468
49.391949,42.084262
49.236759,41.868009
49.332436,41.986899
49.355907,42.175754
49.169727,42.107257
49.531307,42.151291
49.661587,42.21832
49.45554,42.103833
49.51318,42.186029
49.428627,41.99326
49.584171,42.141506
49.686131,42.039739
49.744633,42.000109
49.759697,41.940419
49.484051,41.894918
49.423813,41.975157
49.546883,41.879262
49.937553,41.841589
49.5135,41.765264
49.688549,41.713892
49.826458,41.71487
49.550564,41.834739
49.491089,41.911553
49.682293,41.702639
49.900814,41.629249
49.625019,41.866052
49.584915,41.866052
49.930145,41.647352
49.553974,41.630717
49.515697,41.833271
49.601238,41.602829
49.600433,41.750586
49.565243,41.702639
49.553143,41.747651
49.592335,41.606254
49.45377,41.603808
49.306461,41.837185
49.156879,41.766732
49.054207,41.982985
49.16214,41.860181
49.071106,41.895407
48.593086,41.833271
48.500942,42.003045
48.410267,41.922806
48.234486,41.900789
48.32222,42.13221
48.266529,42.069584
48.094189,41.991792
48.14027,42.197771
48.188969,42.240826
48.321404,42.269692
48.458008,42.249143
48.649139,42.495242
48.965511,42.554442
49.112858,42.71492
49.155556,42.763357
49.030018,43.021197
49.041973,43.173358
49.206463,42.895946
49.169498,42.903775
49.36351,42.952212
49.026379,42.93998
49.25135,42.917474
48.978291,42.965911
49.141338,42.815708
48.991058,42.506984
49.212887,42.582819
49.262722,42.459526
49.131565,42.45659
49.078827,42.269203
49.237991,42.274096
49.271275,42.274096
49.223068,42.220766
49.025909,42.05295
49.186661,41.856267
49.28334,41.868987
49.295769,41.611636
49.209538,41.65518
49.061943,41.550968
49.220066,41.491278
49.265766,41.43012
49.083347,41.300955
49.078522,40.97315
49.031681,40.967768
48.917324,40.856706
49.117725,40.981468
49.099689,40.716288
48.955437,40.759343
49.021317,40.498567
48.986477,40.683507
49.152924,40.559724
49.13847,40.47019
48.995846,40.333197
48.807747,40.222134
48.799625,40.257361
48.678516,40.07242
48.610882,40.045022
48.506313,40.075356
48.336494,39.948637
48.106781,39.875737
47.94138,39.954508
47.811543,39.824365
47.602772,39.623768
47.170063,39.519555
47.359795,39.752933
47.141399,39.7681
47.118687,39.633553
47.211205,39.733852
47.258793,39.777885
47.694241,39.614472
47.874363,39.987778
47.807991,39.96674
47.621681,39.96674
47.747776,40.039151
47.784466,40.157062
47.744953,40.321943
47.714596,40.213817
47.76099,40.342003
47.729866,40.459426
47.692028,40.356192
47.644295,40.431538
47.668999,40.37038
47.549751,40.203542
47.358292,40.180547
47.439583,40.468233
47.495804,40.405118
47.661243,40.389462
47.588078,40.18544
47.60379,40.18544
47.867893,40.394843
48.085621,40.292099
48.015232,40.071442
47.947861,40.116454
47.985996,40.136514
48.05336,40.050404
48.160564,40.029855
48.063946,40.106669
48.326595,40.090034
48.321259,39.961358
48.06572,40.099819
48.059002,39.899711
47.912655,39.745105
48.056938,39.464269
47.949734,39.59588
47.978279,39.340486
47.867138,39.063564
47.725567,38.976475
47.376102,38.611486
47.328831,38.322333
47.278797,38.274386
47.003082,38.13886
46.810017,38.279767
46.326031,37.970554
46.198055,37.818394
46.227764,38.021437
46.117119,38.002846
45.976227,37.956855
46.075111,37.956855
46.198883,38.113908
46.10239,38.381534
46.233898,38.381044
46.407078,38.381044
46.61887,38.581642
46.643604,38.6291
46.718235,38.903086
46.61729,38.850246
46.742657,39.153099
46.533726,39.420724
46.730915,39.293027
46.860344,39.519555
46.993099,39.380605
46.956516,39.334125
47.073223,39.32434
47.058434,39.517109
47.334816,39.429042
47.150387,39.645785
47.396893,39.831704
47.307426,39.863995
47.517097,39.855678
47.562862,39.927599
47.552479,39.903136
47.677101,39.991203
47.853642,40.258829
47.692924,40.164401
47.597145,39.92662
47.701775,40.1189
47.954006,40.181036
47.755592,40.250511
47.825378,40.024473
47.794216,40.114007
47.845863,40.09248
47.618237,39.983864
47.774788,39.963804
47.734825,39.831215
47.689209,39.987778
47.653271,39.968697
47.589928,39.822897
47.49979,40.057742
47.464619,40.057742
47.473022,39.966251
47.550526,39.951084
47.125343,39.848339
47.578571,39.817515
47.228703,39.891394
47.423721,40.053339
47.40379,40.028387
47.475773,40.014198
47.710098,40.078291
47.682377,40.017623
47.662811,39.946191
47.829319,40.024473
48.231312,40.106669
48.004726,40.233876
48.259335,40.247087
47.876801,40.018602
48.247204,40.151191
48.286877,40.049425
48.306328,40.103733
48.231323,39.783756
48.256855,40.056275
48.411556,39.942766
48.424175,39.687372
48.4006,39.625236
48.361671,39.676608
48.387894,39.632575
48.445229,39.553314
48.526627,39.650188
48.730221,39.563589
48.692516,39.597348
48.747684,39.487264
48.603683,39.644317
48.843296,39.392837
48.994408,39.271989
49.056393,39.256333
49.003544,39.350271
48.943985,39.106619
49.040436,39.354185
49.146099,39.055246
49.069881,39.117383
48.880531,39.099769
49.217358,39.118361
49.193668,39.094876
49.269657,39.138421
49.286469,39.138421
49.051937,39.009745
49.342091,39.058671
49.147957,39.060628
49.392109,38.936356
49.420559,39.050354
49.274075,38.987239
49.398769,39.074817
49.520435,39.149674
49.39006,38.985282
49.559181,38.935377
49.571491,38.964244
49.266476,38.961797
49.266476,39.027358
49.662628,39.295963
49.688053,39.399197
49.407558,39.267096
49.738667,39.372288
49.757648,39.567503
49.78661,39.404579
49.808903,39.659484
49.764618,39.657527
49.730915,39.667312
49.791443,39.732873
49.914906,39.815069
49.742977,39.738255
49.6451,39.654591
49.97192,39.654102
49.771095,39.612026
49.824451,39.577288
49.883114,39.428553
49.909664,39.363481
49.937725,39.29792
49.912632,39.309173
49.812984,39.362502
50.13958,39.250951
50.015255,39.379626
50.023964,39.303302
50.038769,39.271989
50.059158,39.47014
49.992073,39.35761
49.940231,39.35761
50.033127,39.486285
49.980427,39.585605
49.716866,39.604197
50.096268,39.553803
49.914135,39.56946
50.02549,39.525916
49.931828,39.555761
49.709873,39.583648
49.951366,39.583648
49.645573,39.458398
49.905556,39.765164
49.685841,39.710367
49.865429,39.670248
49.917305,39.555761
49.816246,39.61545
49.941296,39.684436
49.782475,39.843446
50.026302,40.004902
50.045296,39.849317
50.004482,39.806751
50.152348,40.046979
50.195568,40.007838
49.825077,40.115475
50.310322,40.257361
50.050053,40.050404
50.336285,40.181036
49.974613,40.326836
50.33445,40.136024
50.201939,40.31754
50.289387,40.537708
50.454372,40.459426
50.353745,40.569999
50.257072,40.416371
50.42638,40.497099
50.397839,40.322433
50.162407,40.374784
50.406071,40.335154
50.470951,40.518626
50.622581,40.447684
50.509369,40.406586
50.568756,40.432027
50.663322,40.637517
50.255749,40.646324
50.665813,40.659534
50.763721,40.659534
50.511414,40.589569
50.328262,40.742708
50.710632,40.755429
50.744072,40.650727
50.83614,40.763257
50.902607,40.694271
50.601265,40.70161
50.40472,40.70161
50.656918,40.504927
50.745392,40.398268
50.943893,40.459426
50.648487,40.449641
51.078701,40.393865
51.008293,40.54945
50.939362,40.401204
51.142811,40.447194
51.317978,40.484867
51.122189,40.600822
50.948864,40.68155
51.14624,40.618436
50.911983,40.636049
50.841805,40.576359
51.289616,40.697696
51.084995,40.571956
51.11554,40.757386
51.08173,40.619904
51.23037,40.862088
51.29953,40.875298
51.147346,40.820011
51.035641,41.017673
51.591053,40.949176
51.37101,40.961408
51.476002,40.839582
51.479275,41.107208
51.19508,40.979021
51.229492,40.788699
51.389431,41.049964
51.563148,40.981957
51.360596,41.033818
51.568996,41.105251
51.344131,41.105251
51.290329,41.242733
51.599957,41.094487
51.636036,41.053878
51.659885,41.053878
51.458599,41.160048
51.731663,41.111122
51.755978,41.215334
51.467251,41.161516
51.316517,41.062685
51.822365,41.075406
51.578327,41.15222
